Freq.	-V(n002)/I(I1)
3.66000000000000e+002	(1.41034389848152e+002dB,-8.98521926892845e+001°)
3.67000000000000e+002	(1.40906544313658e+002dB,-8.98532618301314e+001°)
3.68000000000000e+002	(1.40780469566452e+002dB,-8.98542890403813e+001°)
3.69000000000000e+002	(1.40656111641931e+002dB,-8.98552759745926e+001°)
3.70000000000000e+002	(1.40533418857061e+002dB,-8.98562241921227e+001°)
3.71000000000000e+002	(1.40412341682472e+002dB,-8.98571351636933e+001°)
3.72000000000000e+002	(1.40292832623367e+002dB,-8.98580102774156e+001°)
3.73000000000000e+002	(1.40174846108500e+002dB,-8.98588508443275e+001°)
3.74000000000000e+002	(1.40058338386619e+002dB,-8.98596581034874e+001°)
3.75000000000000e+002	(1.39943267429725e+002dB,-8.98604332266649e+001°)
3.76000000000000e+002	(1.39829592842670e+002dB,-8.98611773226668e+001°)
3.77000000000000e+002	(1.39717275778567e+002dB,-8.98618914413290e+001°)
3.78000000000000e+002	(1.39606278859571e+002dB,-8.98625765772048e+001°)
3.79000000000000e+002	(1.39496566102640e+002dB,-8.98632336729769e+001°)
3.80000000000000e+002	(1.39388102849908e+002dB,-8.98638636226150e+001°)
3.81000000000000e+002	(1.39280855703297e+002dB,-8.98644672743024e+001°)
3.82000000000000e+002	(1.39174792463101e+002dB,-8.98650454331506e+001°)
3.83000000000000e+002	(1.39069882070248e+002dB,-8.98655988637187e+001°)
3.84000000000000e+002	(1.38966094551933e+002dB,-8.98661282923552e+001°)
3.85000000000000e+002	(1.38863400970476e+002dB,-8.98666344093742e+001°)
3.86000000000000e+002	(1.38761773375078e+002dB,-8.98671178710829e+001°)
3.87000000000000e+002	(1.38661184756361e+002dB,-8.98675793016680e+001°)
3.88000000000000e+002	(1.38561609003457e+002dB,-8.98680192949556e+001°)
3.89000000000000e+002	(1.38463020863481e+002dB,-8.98684384160523e+001°)
3.90000000000000e+002	(1.38365395903244e+002dB,-8.98688372028773e+001°)
3.91000000000000e+002	(1.38268710473059e+002dB,-8.98692161675939e+001°)
3.92000000000000e+002	(1.38172941672471e+002dB,-8.98695757979480e+001°)
3.93000000000000e+002	(1.38078067317843e+002dB,-8.98699165585193e+001°)
3.94000000000000e+002	(1.37984065911626e+002dB,-8.98702388918937e+001°)
3.95000000000000e+002	(1.37890916613251e+002dB,-8.98705432197610e+001°)
3.96000000000000e+002	(1.37798599211504e+002dB,-8.98708299439434e+001°)
3.97000000000000e+002	(1.37707094098327e+002dB,-8.98710994473608e+001°)
3.98000000000000e+002	(1.37616382243925e+002dB,-8.98713520949358e+001°)
3.99000000000000e+002	(1.37526445173138e+002dB,-8.98715882344441e+001°)
4.00000000000000e+002	(1.37437264942966e+002dB,-8.98718081973125e+001°)
4.01000000000000e+002	(1.37348824121198e+002dB,-8.98720122993699e+001°)
4.02000000000000e+002	(1.37261105766078e+002dB,-8.98722008415528e+001°)
4.03000000000000e+002	(1.37174093406947e+002dB,-8.98723741105688e+001°)
4.04000000000000e+002	(1.37087771025804e+002dB,-8.98725323795219e+001°)
4.05000000000000e+002	(1.37002123039735e+002dB,-8.98726759085003e+001°)
4.06000000000000e+002	(1.36917134284153e+002dB,-8.98728049451309e+001°)
4.07000000000000e+002	(1.36832789996820e+002dB,-8.98729197251012e+001°)
4.08000000000000e+002	(1.36749075802594e+002dB,-8.98730204726514e+001°)
4.09000000000000e+002	(1.36665977698862e+002dB,-8.98731074010386e+001°)
4.10000000000000e+002	(1.36583482041632e+002dB,-8.98731807129748e+001°)
4.11000000000000e+002	(1.36501575532239e+002dB,-8.98732406010392e+001°)
4.12000000000000e+002	(1.36420245204622e+002dB,-8.98732872480688e+001°)
4.13000000000000e+002	(1.36339478413178e+002dB,-8.98733208275256e+001°)
4.14000000000000e+002	(1.36259262821120e+002dB,-8.98733415038443e+001°)
4.15000000000000e+002	(1.36179586389333e+002dB,-8.98733494327604e+001°)
4.16000000000000e+002	(1.36100437365709e+002dB,-8.98733447616197e+001°)
4.17000000000000e+002	(1.36021804274924e+002dB,-8.98733276296709e+001°)
4.18000000000000e+002	(1.35943675908631e+002dB,-8.98732981683421e+001°)
4.19000000000000e+002	(1.35866041316071e+002dB,-8.98732565015017e+001°)
4.20000000000000e+002	(1.35788889795047e+002dB,-8.98732027457053e+001°)
4.21000000000000e+002	(1.35712210883273e+002dB,-8.98731370104279e+001°)
4.22000000000000e+002	(1.35635994350068e+002dB,-8.98730593982844e+001°)
4.23000000000000e+002	(1.35560230188369e+002dB,-8.98729700052373e+001°)
4.24000000000000e+002	(1.35484908607064e+002dB,-8.98728689207924e+001°)
4.25000000000000e+002	(1.35410020023620e+002dB,-8.98727562281839e+001°)
4.26000000000000e+002	(1.35335555056986e+002dB,-8.98726320045493e+001°)
4.27000000000000e+002	(1.35261504520778e+002dB,-8.98724963210936e+001°)
4.28000000000000e+002	(1.35187859416711e+002dB,-8.98723492432449e+001°)
4.29000000000000e+002	(1.35114610928272e+002dB,-8.98721908308001e+001°)
4.30000000000000e+002	(1.35041750414640e+002dB,-8.98720211380632e+001°)
4.31000000000000e+002	(1.34969269404811e+002dB,-8.98718402139741e+001°)
4.32000000000000e+002	(1.34897159591942e+002dB,-8.98716481022309e+001°)
4.33000000000000e+002	(1.34825412827902e+002dB,-8.98714448414034e+001°)
4.34000000000000e+002	(1.34754021118005e+002dB,-8.98712304650413e+001°)
4.35000000000000e+002	(1.34682976615934e+002dB,-8.98710050017735e+001°)
4.36000000000000e+002	(1.34612271618834e+002dB,-8.98707684754027e+001°)
4.37000000000000e+002	(1.34541898562585e+002dB,-8.98705209049926e+001°)
4.38000000000000e+002	(1.34471850017213e+002dB,-8.98702623049496e+001°)
4.39000000000000e+002	(1.34402118682483e+002dB,-8.98699926850989e+001°)
4.40000000000000e+002	(1.34332697383604e+002dB,-8.98697120507543e+001°)
4.41000000000000e+002	(1.34263579067117e+002dB,-8.98694204027837e+001°)
4.42000000000000e+002	(1.34194756796852e+002dB,-8.98691177376688e+001°)
4.43000000000000e+002	(1.34126223750092e+002dB,-8.98688040475599e+001°)
4.44000000000000e+002	(1.34057973213791e+002dB,-8.98684793203258e+001°)
4.45000000000000e+002	(1.33989998580947e+002dB,-8.98681435395998e+001°)
4.46000000000000e+002	(1.33922293347069e+002dB,-8.98677966848203e+001°)
4.47000000000000e+002	(1.33854851106759e+002dB,-8.98674387312672e+001°)
4.48000000000000e+002	(1.33787665550394e+002dB,-8.98670696500946e+001°)
4.49000000000000e+002	(1.33720730460902e+002dB,-8.98666894083591e+001°)
4.50000000000000e+002	(1.33654039710634e+002dB,-8.98662979690436e+001°)
4.51000000000000e+002	(1.33587587258327e+002dB,-8.98658952910777e+001°)
4.52000000000000e+002	(1.33521367146148e+002dB,-8.98654813293543e+001°)
4.53000000000000e+002	(1.33455373496819e+002dB,-8.98650560347422e+001°)
4.54000000000000e+002	(1.33389600510829e+002dB,-8.98646193540953e+001°)
4.55000000000000e+002	(1.33324042463711e+002dB,-8.98641712302573e+001°)
4.56000000000000e+002	(1.33258693703388e+002dB,-8.98637116020644e+001°)
4.57000000000000e+002	(1.33193548647603e+002dB,-8.98632404043431e+001°)
4.58000000000000e+002	(1.33128601781392e+002dB,-8.98627575679051e+001°)
4.59000000000000e+002	(1.33063847654644e+002dB,-8.98622630195390e+001°)
4.60000000000000e+002	(1.32999280879698e+002dB,-8.98617566819980e+001°)
4.61000000000000e+002	(1.32934896128996e+002dB,-8.98612384739846e+001°)
4.62000000000000e+002	(1.32870688132834e+002dB,-8.98607083101328e+001°)
4.63000000000000e+002	(1.32806651677098e+002dB,-8.98601661009849e+001°)
4.64000000000000e+002	(1.32742781601095e+002dB,-8.98596117529670e+001°)
4.65000000000000e+002	(1.32679072795419e+002dB,-8.98590451683605e+001°)
4.66000000000000e+002	(1.32615520199862e+002dB,-8.98584662452697e+001°)
4.67000000000000e+002	(1.32552118801363e+002dB,-8.98578748775874e+001°)
4.68000000000000e+002	(1.32488863632006e+002dB,-8.98572709549559e+001°)
4.69000000000000e+002	(1.32425749767051e+002dB,-8.98566543627252e+001°)
4.70000000000000e+002	(1.32362772323000e+002dB,-8.98560249819083e+001°)
4.71000000000000e+002	(1.32299926455708e+002dB,-8.98553826891324e+001°)
4.72000000000000e+002	(1.32237207358508e+002dB,-8.98547273565872e+001°)
4.73000000000000e+002	(1.32174610260393e+002dB,-8.98540588519694e+001°)
4.74000000000000e+002	(1.32112130424202e+002dB,-8.98533770384240e+001°)
4.75000000000000e+002	(1.32049763144850e+002dB,-8.98526817744820e+001°)
4.76000000000000e+002	(1.31987503747578e+002dB,-8.98519729139948e+001°)
4.77000000000000e+002	(1.31925347586231e+002dB,-8.98512503060645e+001°)
4.78000000000000e+002	(1.31863290041555e+002dB,-8.98505137949706e+001°)
4.79000000000000e+002	(1.31801326519516e+002dB,-8.98497632200938e+001°)
4.80000000000000e+002	(1.31739452449643e+002dB,-8.98489984158346e+001°)
4.81000000000000e+002	(1.31677663283387e+002dB,-8.98482192115291e+001°)
4.82000000000000e+002	(1.31615954492490e+002dB,-8.98474254313606e+001°)
4.83000000000000e+002	(1.31554321567390e+002dB,-8.98466168942669e+001°)
4.84000000000000e+002	(1.31492760015616e+002dB,-8.98457934138437e+001°)
4.85000000000000e+002	(1.31431265360211e+002dB,-8.98449547982436e+001°)
4.86000000000000e+002	(1.31369833138161e+002dB,-8.98441008500709e+001°)
4.87000000000000e+002	(1.31308458898839e+002dB,-8.98432313662721e+001°)
4.88000000000000e+002	(1.31247138202455e+002dB,-8.98423461380212e+001°)
4.89000000000000e+002	(1.31185866618510e+002dB,-8.98414449506013e+001°)
4.90000000000000e+002	(1.31124639724266e+002dB,-8.98405275832803e+001°)
4.91000000000000e+002	(1.31063453103212e+002dB,-8.98395938091829e+001°)
4.92000000000000e+002	(1.31002302343539e+002dB,-8.98386433951559e+001°)
4.93000000000000e+002	(1.30941183036615e+002dB,-8.98376761016300e+001°)
4.94000000000000e+002	(1.30880090775465e+002dB,-8.98366916824749e+001°)
4.95000000000000e+002	(1.30819021153250e+002dB,-8.98356898848495e+001°)
4.96000000000000e+002	(1.30757969761739e+002dB,-8.98346704490458e+001°)
4.97000000000000e+002	(1.30696932189792e+002dB,-8.98336331083276e+001°)
4.98000000000000e+002	(1.30635904021822e+002dB,-8.98325775887626e+001°)
4.99000000000000e+002	(1.30574880836268e+002dB,-8.98315036090480e+001°)
5.00000000000000e+002	(1.30513858204056e+002dB,-8.98304108803300e+001°)
5.01000000000000e+002	(1.30452831687046e+002dB,-8.98292991060164e+001°)
5.02000000000000e+002	(1.30391796836487e+002dB,-8.98281679815818e+001°)
5.03000000000000e+002	(1.30330749191440e+002dB,-8.98270171943664e+001°)
5.04000000000000e+002	(1.30269684277212e+002dB,-8.98258464233664e+001°)
5.05000000000000e+002	(1.30208597603757e+002dB,-8.98246553390170e+001°)
5.06000000000000e+002	(1.30147484664084e+002dB,-8.98234436029676e+001°)
5.07000000000000e+002	(1.30086340932634e+002dB,-8.98222108678481e+001°)
5.08000000000000e+002	(1.30025161863633e+002dB,-8.98209567770268e+001°)
5.09000000000000e+002	(1.29963942889468e+002dB,-8.98196809643595e+001°)
5.10000000000000e+002	(1.29902679418990e+002dB,-8.98183830539293e+001°)
5.11000000000000e+002	(1.29841366835825e+002dB,-8.98170626597755e+001°)
5.12000000000000e+002	(1.29780000496667e+002dB,-8.98157193856147e+001°)
5.13000000000000e+002	(1.29718575729529e+002dB,-8.98143528245488e+001°)
5.14000000000000e+002	(1.29657087831982e+002dB,-8.98129625587646e+001°)
5.15000000000000e+002	(1.29595532069360e+002dB,-8.98115481592199e+001°)
5.16000000000000e+002	(1.29533903672941e+002dB,-8.98101091853196e+001°)
5.17000000000000e+002	(1.29472197838091e+002dB,-8.98086451845784e+001°)
5.18000000000000e+002	(1.29410409722381e+002dB,-8.98071556922710e+001°)
5.19000000000000e+002	(1.29348534443665e+002dB,-8.98056402310694e+001°)
5.20000000000000e+002	(1.29286567078130e+002dB,-8.98040983106659e+001°)
5.21000000000000e+002	(1.29224502658295e+002dB,-8.98025294273819e+001°)
5.22000000000000e+002	(1.29162336170983e+002dB,-8.98009330637618e+001°)
5.23000000000000e+002	(1.29100062555242e+002dB,-8.97993086881507e+001°)
5.24000000000000e+002	(1.29037676700225e+002dB,-8.97976557542565e+001°)
5.25000000000000e+002	(1.28975173443025e+002dB,-8.97959737006944e+001°)
5.26000000000000e+002	(1.28912547566458e+002dB,-8.97942619505138e+001°)
5.27000000000000e+002	(1.28849793796792e+002dB,-8.97925199107067e+001°)
5.28000000000000e+002	(1.28786906801435e+002dB,-8.97907469716965e+001°)
5.29000000000000e+002	(1.28723881186547e+002dB,-8.97889425068067e+001°)
5.30000000000000e+002	(1.28660711494615e+002dB,-8.97871058717083e+001°)
5.31000000000000e+002	(1.28597392201946e+002dB,-8.97852364038456e+001°)
5.32000000000000e+002	(1.28533917716110e+002dB,-8.97833334218379e+001°)
5.33000000000000e+002	(1.28470282373304e+002dB,-8.97813962248577e+001°)
5.34000000000000e+002	(1.28406480435654e+002dB,-8.97794240919836e+001°)
5.35000000000000e+002	(1.28342506088463e+002dB,-8.97774162815268e+001°)
5.36000000000000e+002	(1.28278353437294e+002dB,-8.97753720303285e+001°)
5.37000000000000e+002	(1.28214016505109e+002dB,-8.97732905530307e+001°)
5.38000000000000e+002	(1.28149489229213e+002dB,-8.97711710413146e+001°)
5.39000000000000e+002	(1.28084765458150e+002dB,-8.97690126631079e+001°)
5.40000000000000e+002	(1.28019838948509e+002dB,-8.97668145617585e+001°)
5.41000000000000e+002	(1.27954703361623e+002dB,-8.97645758551733e+001°)
5.42000000000000e+002	(1.27889352260174e+002dB,-8.97622956349202e+001°)
5.43000000000000e+002	(1.27823779104686e+002dB,-8.97599729652913e+001°)
5.44000000000000e+002	(1.27757977249912e+002dB,-8.97576068823262e+001°)
5.45000000000000e+002	(1.27691939941101e+002dB,-8.97551963927922e+001°)
5.46000000000000e+002	(1.27625660310145e+002dB,-8.97527404731200e+001°)
5.47000000000000e+002	(1.27559131371604e+002dB,-8.97502380682927e+001°)
5.48000000000000e+002	(1.27492346018585e+002dB,-8.97476880906853e+001°)
5.49000000000000e+002	(1.27425297018500e+002dB,-8.97450894188524e+001°)
5.50000000000000e+002	(1.27357977008662e+002dB,-8.97424408962615e+001°)
5.51000000000000e+002	(1.27290378491737e+002dB,-8.97397413299684e+001°)
5.52000000000000e+002	(1.27222493831040e+002dB,-8.97369894892327e+001°)
5.53000000000000e+002	(1.27154315245654e+002dB,-8.97341841040697e+001°)
5.54000000000000e+002	(1.27085834805379e+002dB,-8.97313238637348e+001°)
5.55000000000000e+002	(1.27017044425499e+002dB,-8.97284074151375e+001°)
5.56000000000000e+002	(1.26947935861359e+002dB,-8.97254333611809e+001°)
5.57000000000000e+002	(1.26878500702731e+002dB,-8.97224002590228e+001°)
5.58000000000000e+002	(1.26808730367982e+002dB,-8.97193066182534e+001°)
5.59000000000000e+002	(1.26738616098005e+002dB,-8.97161508989862e+001°)
5.60000000000000e+002	(1.26668148949934e+002dB,-8.97129315098554e+001°)
5.61000000000000e+002	(1.26597319790607e+002dB,-8.97096468059169e+001°)
5.62000000000000e+002	(1.26526119289769e+002dB,-8.97062950864453e+001°)
5.63000000000000e+002	(1.26454537913013e+002dB,-8.97028745926214e+001°)
5.64000000000000e+002	(1.26382565914441e+002dB,-8.96993835051052e+001°)
5.65000000000000e+002	(1.26310193329016e+002dB,-8.96958199414862e+001°)
5.66000000000000e+002	(1.26237409964615e+002dB,-8.96921819536033e+001°)
5.67000000000000e+002	(1.26164205393756e+002dB,-8.96884675247297e+001°)
5.68000000000000e+002	(1.26090568944959e+002dB,-8.96846745666103e+001°)
5.69000000000000e+002	(1.26016489693775e+002dB,-8.96808009163462e+001°)
5.70000000000000e+002	(1.25941956453407e+002dB,-8.96768443331153e+001°)
5.71000000000000e+002	(1.25866957764942e+002dB,-8.96728024947192e+001°)
5.72000000000000e+002	(1.25791481887159e+002dB,-8.96686729939462e+001°)
5.73000000000000e+002	(1.25715516785889e+002dB,-8.96644533347374e+001°)
5.74000000000000e+002	(1.25639050122900e+002dB,-8.96601409281460e+001°)
5.75000000000000e+002	(1.25562069244291e+002dB,-8.96557330880738e+001°)
5.76000000000000e+002	(1.25484561168362e+002dB,-8.96512270267723e+001°)
5.77000000000000e+002	(1.25406512572929e+002dB,-8.96466198500931e+001°)
5.78000000000000e+002	(1.25327909782055e+002dB,-8.96419085524701e+001°)
5.79000000000000e+002	(1.25248738752167e+002dB,-8.96370900116170e+001°)
5.80000000000000e+002	(1.25168985057511e+002dB,-8.96321609829203e+001°)
5.81000000000000e+002	(1.25088633874931e+002dB,-8.96271180935073e+001°)
5.82000000000000e+002	(1.25007669967905e+002dB,-8.96219578359682e+001°)
5.83000000000000e+002	(1.24926077669819e+002dB,-8.96166765617059e+001°)
5.84000000000000e+002	(1.24843840866406e+002dB,-8.96112704738911e+001°)
5.85000000000000e+002	(1.24760942977333e+002dB,-8.96057356199919e+001°)
5.86000000000000e+002	(1.24677366936859e+002dB,-8.96000678838500e+001°)
5.87000000000000e+002	(1.24593095173514e+002dB,-8.95942629772698e+001°)
5.88000000000000e+002	(1.24508109588745e+002dB,-8.95883164310860e+001°)
5.89000000000000e+002	(1.24422391534456e+002dB,-8.95822235856707e+001°)
5.90000000000000e+002	(1.24335921789384e+002dB,-8.95759795808404e+001°)
5.91000000000000e+002	(1.24248680534211e+002dB,-8.95695793451157e+001°)
5.92000000000000e+002	(1.24160647325370e+002dB,-8.95630175842875e+001°)
5.93000000000000e+002	(1.24071801067434e+002dB,-8.95562887692350e+001°)
5.94000000000000e+002	(1.23982119983980e+002dB,-8.95493871229385e+001°)
5.95000000000000e+002	(1.23891581586875e+002dB,-8.95423066066253e+001°)
5.96000000000000e+002	(1.23800162643832e+002dB,-8.95350409049790e+001°)
5.97000000000000e+002	(1.23707839144141e+002dB,-8.95275834103380e+001°)
5.98000000000000e+002	(1.23614586262446e+002dB,-8.95199272058034e+001°)
5.99000000000000e+002	(1.23520378320444e+002dB,-8.95120650471654e+001°)
6.00000000000000e+002	(1.23425188746275e+002dB,-8.95039893435491e+001°)
6.01000000000000e+002	(1.23328990031674e+002dB,-8.94956921366837e+001°)
6.02000000000000e+002	(1.23231753686359e+002dB,-8.94871650786601e+001°)
6.03000000000000e+002	(1.23133450189809e+002dB,-8.94783994080666e+001°)
6.04000000000000e+002	(1.23034048940014e+002dB,-8.94693859243509e+001°)
6.05000000000000e+002	(1.22933518199072e+002dB,-8.94601149602577e+001°)
6.06000000000000e+002	(1.22831825035357e+002dB,-8.94505763521706e+001°)
6.07000000000000e+002	(1.22728935262005e+002dB,-8.94407594081691e+001°)
6.08000000000000e+002	(1.22624813371448e+002dB,-8.94306528735953e+001°)
6.09000000000000e+002	(1.22519422465655e+002dB,-8.94202448938982e+001°)
6.10000000000000e+002	(1.22412724181777e+002dB,-8.94095229745039e+001°)
6.11000000000000e+002	(1.22304678612781e+002dB,-8.93984739374286e+001°)
6.12000000000000e+002	(1.22195244222712e+002dB,-8.93870838743233e+001°)
6.13000000000000e+002	(1.22084377756111e+002dB,-8.93753380956026e+001°)
6.14000000000000e+002	(1.21972034141088e+002dB,-8.93632210752714e+001°)
6.15000000000000e+002	(1.21858166385554e+002dB,-8.93507163910221e+001°)
6.16000000000000e+002	(1.21742725465967e+002dB,-8.93378066591162e+001°)
6.17000000000000e+002	(1.21625660207987e+002dB,-8.93244734635218e+001°)
6.18000000000000e+002	(1.21506917158289e+002dB,-8.93106972787007e+001°)
6.19000000000000e+002	(1.21386440446752e+002dB,-8.92964573853748e+001°)
6.20000000000000e+002	(1.21264171638127e+002dB,-8.92817317785142e+001°)
6.21000000000000e+002	(1.21140049572252e+002dB,-8.92664970666999e+001°)
