Freq.	-V(n001)/I(I1)
4.24000000000000e+002	3.95649121081581e+003,3.23551880763551e+004
4.25000000000000e+002	3.97504222774462e+003,3.24297495690684e+004
4.26000000000000e+002	3.99363568889501e+003,3.25042987902626e+004
4.27000000000000e+002	4.01227158546040e+003,3.25788357120160e+004
4.28000000000000e+002	4.03094990861458e+003,3.26533603064135e+004
4.29000000000000e+002	4.04967064951104e+003,3.27278725455467e+004
4.30000000000000e+002	4.06843379928361e+003,3.28023724015139e+004
4.31000000000000e+002	4.08723934904613e+003,3.28768598464201e+004
4.32000000000000e+002	4.10608728989244e+003,3.29513348523770e+004
4.33000000000000e+002	4.12497761289644e+003,3.30257973915031e+004
4.34000000000000e+002	4.14391030911222e+003,3.31002474359236e+004
4.35000000000000e+002	4.16288536957389e+003,3.31746849577704e+004
4.36000000000000e+002	4.18190278529562e+003,3.32491099291825e+004
4.37000000000000e+002	4.20096254727185e+003,3.33235223223052e+004
4.38000000000000e+002	4.22006464647681e+003,3.33979221092911e+004
4.39000000000000e+002	4.23920907386525e+003,3.34723092622992e+004
4.40000000000000e+002	4.25839582037172e+003,3.35466837534957e+004
4.41000000000000e+002	4.27762487691093e+003,3.36210455550535e+004
4.42000000000000e+002	4.29689623437793e+003,3.36953946391523e+004
4.43000000000000e+002	4.31620988364759e+003,3.37697309779788e+004
4.44000000000000e+002	4.33556581557516e+003,3.38440545437267e+004
4.45000000000000e+002	4.35496402099604e+003,3.39183653085963e+004
4.46000000000000e+002	4.37440449072551e+003,3.39926632447951e+004
4.47000000000000e+002	4.39388721555928e+003,3.40669483245375e+004
4.48000000000000e+002	4.41341218627319e+003,3.41412205200449e+004
4.49000000000000e+002	4.43297939362307e+003,3.42154798035455e+004
4.50000000000000e+002	4.45258882834511e+003,3.42897261472746e+004
4.51000000000000e+002	4.47224048115547e+003,3.43639595234746e+004
4.52000000000000e+002	4.49193434275074e+003,3.44381799043948e+004
4.53000000000000e+002	4.51167040380755e+003,3.45123872622916e+004
4.54000000000000e+002	4.53144865498272e+003,3.45865815694284e+004
4.55000000000000e+002	4.55126908691336e+003,3.46607627980758e+004
4.56000000000000e+002	4.57113169021659e+003,3.47349309205112e+004
4.57000000000000e+002	4.59103645548997e+003,3.48090859090193e+004
4.58000000000000e+002	4.61098337331108e+003,3.48832277358921e+004
4.59000000000000e+002	4.63097243423797e+003,3.49573563734283e+004
4.60000000000000e+002	4.65100362880855e+003,3.50314717939341e+004
4.61000000000000e+002	4.67107694754133e+003,3.51055739697226e+004
4.62000000000000e+002	4.69119238093484e+003,3.51796628731143e+004
4.63000000000000e+002	4.71134991946787e+003,3.52537384764367e+004
4.64000000000000e+002	4.73154955359963e+003,3.53278007520246e+004
4.65000000000000e+002	4.75179127376925e+003,3.54018496722200e+004
4.66000000000000e+002	4.77207507039651e+003,3.54758852093722e+004
4.67000000000000e+002	4.79240093388111e+003,3.55499073358375e+004
4.68000000000000e+002	4.81276885460326e+003,3.56239160239797e+004
4.69000000000000e+002	4.83317882292333e+003,3.56979112461699e+004
4.70000000000000e+002	4.85363082918207e+003,3.57718929747864e+004
4.71000000000000e+002	4.87412486370037e+003,3.58458611822147e+004
4.72000000000000e+002	4.89466091677950e+003,3.59198158408477e+004
4.73000000000000e+002	4.91523897870112e+003,3.59937569230858e+004
4.74000000000000e+002	4.93585903972702e+003,3.60676844013366e+004
4.75000000000000e+002	4.95652109009939e+003,3.61415982480150e+004
4.76000000000000e+002	4.97722512004072e+003,3.62154984355434e+004
4.77000000000000e+002	4.99797111975387e+003,3.62893849363515e+004
4.78000000000000e+002	5.01875907942194e+003,3.63632577228766e+004
4.79000000000000e+002	5.03958898920847e+003,3.64371167675632e+004
4.80000000000000e+002	5.06046083925728e+003,3.65109620428632e+004
4.81000000000000e+002	5.08137461969253e+003,3.65847935212363e+004
4.82000000000000e+002	5.10233032061872e+003,3.66586111751494e+004
4.83000000000000e+002	5.12332793212074e+003,3.67324149770768e+004
4.84000000000000e+002	5.14436744426387e+003,3.68062048995006e+004
4.85000000000000e+002	5.16544884709366e+003,3.68799809149101e+004
4.86000000000000e+002	5.18657213063613e+003,3.69537429958025e+004
4.87000000000000e+002	5.20773728489767e+003,3.70274911146820e+004
4.88000000000000e+002	5.22894429986505e+003,3.71012252440609e+004
4.89000000000000e+002	5.25019316550538e+003,3.71749453564588e+004
4.90000000000000e+002	5.27148387176619e+003,3.72486514244029e+004
4.91000000000000e+002	5.29281640857549e+003,3.73223434204281e+004
4.92000000000000e+002	5.31419076584166e+003,3.73960213170767e+004
4.93000000000000e+002	5.33560693345342e+003,3.74696850868990e+004
4.94000000000000e+002	5.35706490127997e+003,3.75433347024526e+004
4.95000000000000e+002	5.37856465917099e+003,3.76169701363029e+004
4.96000000000000e+002	5.40010619695653e+003,3.76905913610229e+004
4.97000000000000e+002	5.42168950444714e+003,3.77641983491935e+004
4.98000000000000e+002	5.44331457143372e+003,3.78377910734031e+004
4.99000000000000e+002	5.46498138768767e+003,3.79113695062479e+004
5.00000000000000e+002	5.48668994296097e+003,3.79849336203318e+004
5.01000000000000e+002	5.50844022698582e+003,3.80584833882664e+004
5.02000000000000e+002	5.53023222947508e+003,3.81320187826713e+004
5.03000000000000e+002	5.55206594012205e+003,3.82055397761735e+004
5.04000000000000e+002	5.57394134860052e+003,3.82790463414081e+004
5.05000000000000e+002	5.59585844456468e+003,3.83525384510180e+004
5.06000000000000e+002	5.61781721764933e+003,3.84260160776536e+004
5.07000000000000e+002	5.63981765746965e+003,3.84994791939736e+004
5.08000000000000e+002	5.66185975362157e+003,3.85729277726442e+004
5.09000000000000e+002	5.68394349568111e+003,3.86463617863397e+004
5.10000000000000e+002	5.70606887320533e+003,3.87197812077420e+004
5.11000000000000e+002	5.72823587573140e+003,3.87931860095411e+004
5.12000000000000e+002	5.75044449277717e+003,3.88665761644350e+004
5.13000000000000e+002	5.77269471384117e+003,3.89399516451294e+004
5.14000000000000e+002	5.79498652840222e+003,3.90133124243381e+004
5.15000000000000e+002	5.81731992591980e+003,3.90866584747827e+004
5.16000000000000e+002	5.83969489583404e+003,3.91599897691930e+004
5.17000000000000e+002	5.86211142756551e+003,3.92333062803065e+004
5.18000000000000e+002	5.88456951051539e+003,3.93066079808690e+004
5.19000000000000e+002	5.90706913406541e+003,3.93798948436340e+004
5.20000000000000e+002	5.92961028757800e+003,3.94531668413633e+004
5.21000000000000e+002	5.95219296039599e+003,3.95264239468266e+004
5.22000000000000e+002	5.97481714184300e+003,3.95996661328017e+004
5.23000000000000e+002	5.99748282122312e+003,3.96728933720744e+004
5.24000000000000e+002	6.02018998782105e+003,3.97461056374387e+004
5.25000000000000e+002	6.04293863090219e+003,3.98193029016967e+004
5.26000000000000e+002	6.06572873971250e+003,3.98924851376584e+004
5.27000000000000e+002	6.08856030347858e+003,3.99656523181422e+004
5.28000000000000e+002	6.11143331140764e+003,4.00388044159745e+004
5.29000000000000e+002	6.13434775268755e+003,4.01119414039900e+004
5.30000000000000e+002	6.15730361648684e+003,4.01850632550313e+004
5.31000000000000e+002	6.18030089195471e+003,4.02581699419494e+004
5.32000000000000e+002	6.20333956822102e+003,4.03312614376035e+004
5.33000000000000e+002	6.22641963439619e+003,4.04043377148610e+004
5.34000000000000e+002	6.24954107957136e+003,4.04773987465975e+004
5.35000000000000e+002	6.27270389281849e+003,4.05504445056967e+004
5.36000000000000e+002	6.29590806318998e+003,4.06234749650509e+004
5.37000000000000e+002	6.31915357971911e+003,4.06964900975605e+004
5.38000000000000e+002	6.34244043141989e+003,4.07694898761340e+004
5.39000000000000e+002	6.36576860728682e+003,4.08424742736885e+004
5.40000000000000e+002	6.38913809629532e+003,4.09154432631493e+004
5.41000000000000e+002	6.41254888740133e+003,4.09883968174500e+004
5.42000000000000e+002	6.43600096954178e+003,4.10613349095326e+004
5.43000000000000e+002	6.45949433163404e+003,4.11342575123475e+004
5.44000000000000e+002	6.48302896257650e+003,4.12071645988533e+004
5.45000000000000e+002	6.50660485124794e+003,4.12800561420172e+004
5.46000000000000e+002	6.53022198650835e+003,4.13529321148147e+004
5.47000000000000e+002	6.55388035719797e+003,4.14257924902298e+004
5.48000000000000e+002	6.57757995213828e+003,4.14986372412547e+004
5.49000000000000e+002	6.60132076013115e+003,4.15714663408904e+004
5.50000000000000e+002	6.62510276995944e+003,4.16442797621462e+004
5.51000000000000e+002	6.64892597038677e+003,4.17170774780397e+004
5.52000000000000e+002	6.67279035015751e+003,4.17898594615973e+004
5.53000000000000e+002	6.69669589799680e+003,4.18626256858537e+004
5.54000000000000e+002	6.72064260261066e+003,4.19353761238521e+004
5.55000000000000e+002	6.74463045268586e+003,4.20081107486445e+004
5.56000000000000e+002	6.76865943689002e+003,4.20808295332912e+004
5.57000000000000e+002	6.79272954387150e+003,4.21535324508612e+004
5.58000000000000e+002	6.81684076225961e+003,4.22262194744318e+004
5.59000000000000e+002	6.84099308066447e+003,4.22988905770894e+004
5.60000000000000e+002	6.86518648767703e+003,4.23715457319284e+004
5.61000000000000e+002	6.88942097186901e+003,4.24441849120525e+004
5.62000000000000e+002	6.91369652179311e+003,4.25168080905734e+004
5.63000000000000e+002	6.93801312598281e+003,4.25894152406118e+004
5.64000000000000e+002	6.96237077295250e+003,4.26620063352970e+004
5.65000000000000e+002	6.98676945119749e+003,4.27345813477670e+004
5.66000000000000e+002	7.01120914919383e+003,4.28071402511685e+004
5.67000000000000e+002	7.03568985539865e+003,4.28796830186568e+004
5.68000000000000e+002	7.06021155824985e+003,4.29522096233960e+004
5.69000000000000e+002	7.08477424616623e+003,4.30247200385589e+004
5.70000000000000e+002	7.10937790754749e+003,4.30972142373273e+004
5.71000000000000e+002	7.13402253077445e+003,4.31696921928913e+004
5.72000000000000e+002	7.15870810420859e+003,4.32421538784502e+004
5.73000000000000e+002	7.18343461619249e+003,4.33145992672118e+004
5.74000000000000e+002	7.20820205504958e+003,4.33870283323929e+004
5.75000000000000e+002	7.23301040908427e+003,4.34594410472191e+004
5.76000000000000e+002	7.25785966658201e+003,4.35318373849247e+004
5.77000000000000e+002	7.28274981580895e+003,4.36042173187531e+004
5.78000000000000e+002	7.30768084501258e+003,4.36765808219562e+004
5.79000000000000e+002	7.33265274242094e+003,4.37489278677953e+004
5.80000000000000e+002	7.35766549624355e+003,4.38212584295400e+004
5.81000000000000e+002	7.38271909467038e+003,4.38935724804692e+004
5.82000000000000e+002	7.40781352587278e+003,4.39658699938707e+004
5.83000000000000e+002	7.43294877800303e+003,4.40381509430411e+004
5.84000000000000e+002	7.45812483919426e+003,4.41104153012860e+004
5.85000000000000e+002	7.48334169756082e+003,4.41826630419200e+004
5.86000000000000e+002	7.50859934119791e+003,4.42548941382667e+004
5.87000000000000e+002	7.53389775818180e+003,4.43271085636586e+004
5.88000000000000e+002	7.55923693656993e+003,4.43993062914373e+004
5.89000000000000e+002	7.58461686440068e+003,4.44714872949533e+004
5.90000000000000e+002	7.61003752969347e+003,4.45436515475664e+004
5.91000000000000e+002	7.63549892044881e+003,4.46157990226451e+004
5.92000000000000e+002	7.66100102464817e+003,4.46879296935672e+004
5.93000000000000e+002	7.68654383025434e+003,4.47600435337195e+004
5.94000000000000e+002	7.71212732521090e+003,4.48321405164980e+004
5.95000000000000e+002	7.73775149744274e+003,4.49042206153077e+004
5.96000000000000e+002	7.76341633485566e+003,4.49762838035627e+004
5.97000000000000e+002	7.78912182533676e+003,4.50483300546863e+004
5.98000000000000e+002	7.81486795675407e+003,4.51203593421110e+004
5.99000000000000e+002	7.84065471695686e+003,4.51923716392783e+004
6.00000000000000e+002	7.86648209377547e+003,4.52643669196391e+004
6.01000000000000e+002	7.89235007502126e+003,4.53363451566532e+004
6.02000000000000e+002	7.91825864848696e+003,4.54083063237900e+004
6.03000000000000e+002	7.94420780194637e+003,4.54802503945277e+004
6.04000000000000e+002	7.97019752315421e+003,4.55521773423541e+004
6.05000000000000e+002	7.99622779984664e+003,4.56240871407660e+004
6.06000000000000e+002	8.02229861974096e+003,4.56959797632695e+004
6.07000000000000e+002	8.04840997053551e+003,4.57678551833802e+004
6.08000000000000e+002	8.07456183990981e+003,4.58397133746228e+004
6.09000000000000e+002	8.10075421552467e+003,4.59115543105312e+004
6.10000000000000e+002	8.12698708502211e+003,4.59833779646488e+004
6.11000000000000e+002	8.15326043602519e+003,4.60551843105283e+004
6.12000000000000e+002	8.17957425613841e+003,4.61269733217318e+004
6.13000000000000e+002	8.20592853294730e+003,4.61987449718307e+004
6.14000000000000e+002	8.23232325401863e+003,4.62704992344057e+004
6.15000000000000e+002	8.25875840690051e+003,4.63422360830470e+004
6.16000000000000e+002	8.28523397912217e+003,4.64139554913542e+004
6.17000000000000e+002	8.31174995819428e+003,4.64856574329363e+004
6.18000000000000e+002	8.33830633160853e+003,4.65573418814116e+004
6.19000000000000e+002	8.36490308683792e+003,4.66290088104082e+004
6.20000000000000e+002	8.39154021133683e+003,4.67006581935633e+004
6.21000000000000e+002	8.41821769254083e+003,4.67722900045237e+004
6.22000000000000e+002	8.44493551786686e+003,4.68439042169458e+004
6.23000000000000e+002	8.47169367471300e+003,4.69155008044953e+004
6.24000000000000e+002	8.49849215045877e+003,4.69870797408476e+004
6.25000000000000e+002	8.52533093246493e+003,4.70586409996876e+004
6.26000000000000e+002	8.55221000807358e+003,4.71301845547096e+004
6.27000000000000e+002	8.57912936460806e+003,4.72017103796176e+004
6.28000000000000e+002	8.60608898937318e+003,4.72732184481251e+004
6.29000000000000e+002	8.63308886965502e+003,4.73447087339553e+004
6.30000000000000e+002	8.66012899272092e+003,4.74161812108410e+004
6.31000000000000e+002	8.68720934581966e+003,4.74876358525243e+004
6.32000000000000e+002	8.71432991618141e+003,4.75590726327574e+004
6.33000000000000e+002	8.74149069101761e+003,4.76304915253019e+004
6.34000000000000e+002	8.76869165752117e+003,4.77018925039289e+004
6.35000000000000e+002	8.79593280286629e+003,4.77732755424195e+004
6.36000000000000e+002	8.82321411420855e+003,4.78446406145644e+004
6.37000000000000e+002	8.85053557868517e+003,4.79159876941637e+004
6.38000000000000e+002	8.87789718341437e+003,4.79873167550277e+004
6.39000000000000e+002	8.90529891549611e+003,4.80586277709760e+004
6.40000000000000e+002	8.93274076201160e+003,4.81299207158382e+004
6.41000000000000e+002	8.96022271002358e+003,4.82011955634536e+004
6.42000000000000e+002	8.98774474657609e+003,4.82724522876712e+004
6.43000000000000e+002	9.01530685869475e+003,4.83436908623498e+004
6.44000000000000e+002	9.04290903338659e+003,4.84149112613580e+004
6.45000000000000e+002	9.07055125764003e+003,4.84861134585744e+004
6.46000000000000e+002	9.09823351842508e+003,4.85572974278871e+004
6.47000000000000e+002	9.12595580269310e+003,4.86284631431942e+004
6.48000000000000e+002	9.15371809737695e+003,4.86996105784038e+004
6.49000000000000e+002	9.18152038939109e+003,4.87707397074335e+004
6.50000000000000e+002	9.20936266563127e+003,4.88418505042112e+004
6.51000000000000e+002	9.23724491297503e+003,4.89129429426745e+004
6.52000000000000e+002	9.26516711828117e+003,4.89840169967707e+004
6.53000000000000e+002	9.29312926839005e+003,4.90550726404574e+004
6.54000000000000e+002	9.32113135012365e+003,4.91261098477019e+004
6.55000000000000e+002	9.34917335028552e+003,4.91971285924816e+004
6.56000000000000e+002	9.37725525566058e+003,4.92681288487836e+004
6.57000000000000e+002	9.40537705301535e+003,4.93391105906054e+004
6.58000000000000e+002	9.43353872909811e+003,4.94100737919540e+004
6.59000000000000e+002	9.46174027063834e+003,4.94810184268468e+004
6.60000000000000e+002	9.48998166434748e+003,4.95519444693110e+004
6.61000000000000e+002	9.51826289691833e+003,4.96228518933840e+004
6.62000000000000e+002	9.54658395502524e+003,4.96937406731130e+004
6.63000000000000e+002	9.57494482532432e+003,4.97646107825556e+004
6.64000000000000e+002	9.60334549445319e+003,4.98354621957791e+004
6.65000000000000e+002	9.63178594903110e+003,4.99062948868612e+004
6.66000000000000e+002	9.66026617565887e+003,4.99771088298895e+004
6.67000000000000e+002	9.68878616091909e+003,5.00479039989619e+004
6.68000000000000e+002	9.71734589137583e+003,5.01186803681862e+004
6.69000000000000e+002	9.74594535357489e+003,5.01894379116805e+004
6.70000000000000e+002	9.77458453404369e+003,5.02601766035730e+004
6.71000000000000e+002	9.80326341929132e+003,5.03308964180022e+004
6.72000000000000e+002	9.83198199580853e+003,5.04015973291166e+004
6.73000000000000e+002	9.86074025006787e+003,5.04722793110750e+004
6.74000000000000e+002	9.88953816852329e+003,5.05429423380463e+004
6.75000000000000e+002	9.91837573761071e+003,5.06135863842099e+004
6.76000000000000e+002	9.94725294374771e+003,5.06842114237550e+004
6.77000000000000e+002	9.97616977333334e+003,5.07548174308815e+004
6.78000000000000e+002	1.00051262127488e+004,5.08254043797992e+004
6.79000000000000e+002	1.00341222483565e+004,5.08959722447286e+004
6.80000000000000e+002	1.00631578665009e+004,5.09665209999001e+004
6.81000000000000e+002	1.00922330535082e+004,5.10370506195546e+004
6.82000000000000e+002	1.01213477956864e+004,5.11075610779432e+004
